vivienda_id,precio_alquiler,area_m2,presupuesto_usuario,modo_transporte,distancia_km_simulada,tiempo_viaje_min,source_ruta,afinidad_score
26,3205.0,72.0,2600,Caminando,1229.6,1076,osrm,0
27,4400.0,100.0,2600,Caminando,1229.6,1076,osrm,0
28,2710.0,70.0,2600,Caminando,1.45,2,osrm,32
29,2100.0,70.0,2600,Caminando,4.0,7,osrm,76
30,8500.0,251.0,2600,Caminando,3.38,6,osrm,31
31,6210.0,290.0,2600,Caminando,4.74,10,osrm,41
32,2200.0,55.0,2600,Caminando,1229.6,1076,osrm,15
33,2527.0,81.0,2600,Caminando,1229.6,1076,osrm,27
34,5100.0,121.0,2600,Caminando,1229.6,1076,osrm,0
35,3060.0,80.0,2600,Caminando,1229.6,1076,osrm,0
36,4100.0,84.0,2600,Caminando,1229.6,1076,osrm,0
37,3300.0,98.0,2600,Caminando,1229.6,1076,osrm,0
38,2700.0,69.0,2600,Caminando,5.34,7,osrm,37
39,2700.0,85.0,2600,Caminando,5.32,7,osrm,38
40,2584.0,52.0,2600,Caminando,1.19,3,osrm,79
41,8930.0,130.0,2600,Caminando,1229.6,1076,osrm,0
42,3709.0,107.0,2600,Caminando,1229.6,1076,osrm,0
44,3777.0,62.0,2600,Caminando,11.1,16,osrm,0
46,2600.0,52.0,2600,Caminando,4.85,6,osrm,90
47,4400.0,84.0,2600,Caminando,1229.6,1076,osrm,0
48,6900.0,130.0,2600,Caminando,1229.6,1076,osrm,0
49,2333.0,55.0,2600,Caminando,4.17,5,osrm,81
50,4500.0,74.0,2600,Caminando,1229.6,1076,osrm,0
51,5500.0,160.0,2600,Caminando,1229.6,1076,osrm,0
52,1600.0,84.0,2600,Caminando,21.75,27,osrm,52
53,3500.0,92.0,2600,Caminando,1229.6,1076,osrm,0
54,4836.0,94.0,2600,Caminando,3.39,5,osrm,32
56,3380.0,69.0,2600,Caminando,1229.6,1076,osrm,0
58,8700.0,333.0,2600,Caminando,1229.6,1076,osrm,0
59,3700.0,118.0,2600,Caminando,1229.6,1076,osrm,0
60,3280.0,78.0,2600,Caminando,1229.6,1076,osrm,0
61,2760.0,58.0,2600,Caminando,1229.6,1076,osrm,0
62,4400.0,190.0,2600,Caminando,1229.6,1076,osrm,0
63,4300.0,93.0,2600,Caminando,1229.6,1076,osrm,0
64,3000.0,78.0,2600,Caminando,1229.6,1076,osrm,0
65,2700.0,75.0,2600,Caminando,7.92,10,osrm,39
66,4617.0,146.0,2600,Caminando,1.21,2,osrm,31
67,3000.0,79.0,2600,Caminando,11.06,16,osrm,0
68,2300.0,59.0,2600,Caminando,8.26,11,osrm,90
69,2243.0,75.0,2600,Caminando,1229.6,1076,osrm,15
70,3990.0,68.0,2600,Caminando,1229.6,1076,osrm,0
71,3800.0,69.0,2600,Caminando,1229.6,1076,osrm,0
72,2200.0,69.0,2600,Caminando,9.22,11,osrm,82
73,3200.0,84.0,2600,Caminando,1229.6,1076,osrm,0
75,3350.0,70.0,2600,Caminando,1229.6,1076,osrm,0
77,5175.0,135.0,2600,Caminando,1229.6,1076,osrm,0
78,5040.0,180.0,2600,Caminando,1229.6,1076,osrm,0
79,2510.0,45.0,2600,Caminando,1.27,3,osrm,89
80,9400.0,203.0,2600,Caminando,1229.6,1076,osrm,0
81,3190.0,63.0,2600,Caminando,1229.6,1076,osrm,0
82,3480.0,64.0,2600,Caminando,1229.6,1076,osrm,0
83,2780.0,53.0,2600,Caminando,1229.6,1076,osrm,0
84,2700.0,43.0,2600,Caminando,0.76,2,osrm,42
85,3855.0,76.0,2600,Caminando,1229.6,1076,osrm,0
87,6210.0,180.0,2600,Caminando,1229.6,1076,osrm,0
88,2800.0,80.0,2600,Caminando,1229.6,1076,osrm,0
89,4685.0,100.0,2600,Caminando,1229.6,1076,osrm,0
90,2600.0,55.0,2600,Caminando,8.95,12,osrm,73
91,6170.0,168.0,2600,Caminando,1229.6,1076,osrm,0
92,4140.0,106.0,2600,Caminando,1229.6,1076,osrm,0
93,3100.0,85.0,2600,Caminando,10.85,15,osrm,40
94,3700.0,92.0,2600,Caminando,1229.6,1076,osrm,0
95,7370.0,220.0,2600,Caminando,16.43,19,osrm,5
97,9800.0,172.0,2600,Caminando,1229.6,1076,osrm,0
98,2400.0,69.0,2600,Caminando,1229.6,1076,osrm,16
99,3000.0,100.0,2600,Caminando,10.09,12,osrm,44
100,4650.0,100.0,2600,Caminando,1.61,4,osrm,47
101,8500.0,200.0,2600,Caminando,1229.6,1076,osrm,0
103,5160.0,135.0,2600,Caminando,1229.6,1076,osrm,0
104,5780.0,125.0,2600,Caminando,3.38,5,osrm,44
105,3790.0,100.0,2600,Caminando,1229.6,1076,osrm,0
106,2900.0,71.0,2600,Caminando,8.51,10,osrm,36
107,6800.0,154.0,2600,Caminando,1229.6,1076,osrm,0
108,4380.0,86.0,2600,Caminando,1229.6,1076,osrm,0
109,2530.0,48.0,2600,Caminando,9.12,12,osrm,74
110,2360.0,42.0,2600,Caminando,0.0,0,osrm,86
112,2900.0,65.0,2600,Caminando,1229.6,1076,osrm,0
113,2900.0,69.0,2600,Caminando,10.85,15,osrm,41
114,2177.0,40.0,2600,Caminando,1.45,3,osrm,91
115,9045.0,316.0,2600,Caminando,1229.6,1076,osrm,0
116,2800.0,71.0,2600,Caminando,5.49,7,osrm,47
117,3230.0,58.0,2600,Caminando,1.75,4,osrm,38
118,7480.0,200.0,2600,Caminando,1229.6,1076,osrm,0
122,2400.0,62.0,2600,Caminando,13.16,17,osrm,50
123,3200.0,79.0,2600,Caminando,12.06,15,osrm,36
124,7400.0,208.0,2600,Caminando,8.95,12,osrm,39
125,1700.0,70.0,2600,Caminando,11.51,14,osrm,92
126,2600.0,70.0,2600,Caminando,11.62,15,osrm,80
127,3777.0,62.0,2600,Caminando,8.16,11,osrm,47
128,2057.0,52.0,2600,Caminando,8.37,12,osrm,80
129,3000.0,98.0,2600,Caminando,11.89,14,osrm,48
130,2200.0,76.0,2600,Caminando,11.8,14,osrm,91
131,900.0,54.0,2600,Caminando,22.28,32,osrm,61
132,3100.0,64.0,2600,Caminando,4.84,7,osrm,38
133,2200.0,55.0,2600,Caminando,13.39,18,osrm,47
134,1800.0,61.0,2600,Caminando,30.22,40,osrm,39
135,3100.0,67.0,2600,Caminando,8.41,11,osrm,42
136,3100.0,63.0,2600,Caminando,8.05,11,osrm,42
137,1300.0,31.0,2600,Caminando,11.71,15,osrm,91
138,3000.0,114.0,2600,Caminando,5.21,7,osrm,43
139,2350.0,60.0,2600,Caminando,11.85,14,osrm,84
140,2750.0,46.0,2600,Caminando,7.9,11,osrm,31
141,3550.0,124.0,2600,Caminando,6.75,8,osrm,32
142,7480.0,300.0,2600,Caminando,8.15,11,osrm,49
143,3850.0,60.0,2600,Caminando,8.41,11,osrm,39
144,4000.0,100.0,2600,Caminando,1229.6,1076,osrm,0
145,4450.0,150.0,2600,Caminando,5.48,8,osrm,42
146,7000.0,265.0,2600,Caminando,7.56,11,osrm,39
147,2400.0,82.0,2600,Caminando,12.44,18,osrm,45
149,3850.0,45.0,2600,Caminando,8.04,11,osrm,41
150,4500.0,60.0,2600,Caminando,8.32,12,osrm,45
151,999.0,18.0,2600,Caminando,4.89,7,osrm,93
152,1200.0,60.0,2600,Caminando,21.45,27,osrm,53
153,2450.0,70.0,2600,Caminando,13.54,18,osrm,33
154,1850.0,74.0,2600,Caminando,13.12,19,osrm,56
155,1700.0,41.0,2600,Caminando,12.83,17,osrm,54
156,2800.0,60.0,2600,Caminando,7.85,10,osrm,35
157,2500.0,48.0,2600,Caminando,8.4,11,osrm,75
158,2300.0,40.0,2600,Caminando,8.68,12,osrm,83
159,3852.0,130.0,2600,Caminando,5.59,8,osrm,32
160,2750.0,45.0,2600,Caminando,7.89,11,osrm,32
161,2650.0,60.0,2600,Caminando,7.77,11,osrm,37
162,3500.0,60.0,2600,Caminando,7.4,10,osrm,48
163,4300.0,210.0,2600,Caminando,5.44,8,osrm,45
164,3325.0,46.0,2600,Caminando,7.93,11,osrm,34
165,4200.0,86.0,2600,Caminando,8.36,11,osrm,33
166,9760.0,300.0,2600,Caminando,8.64,12,osrm,34
167,5650.0,216.0,2600,Caminando,7.45,10,osrm,50
168,6960.0,172.0,2600,Caminando,8.89,11,osrm,45
171,3660.0,73.0,2600,Caminando,8.26,12,osrm,38
172,2800.0,67.0,2600,Caminando,7.81,11,osrm,32
173,2700.0,66.0,2600,Caminando,11.34,13,osrm,33
174,2098.0,60.0,2600,Caminando,13.17,17,osrm,42
175,6840.0,275.0,2600,Caminando,4.99,7,osrm,40
176,3750.0,117.0,2600,Caminando,7.7,10,osrm,44
177,2300.0,61.0,2600,Caminando,11.84,14,osrm,78
178,2700.0,45.0,2600,Caminando,8.42,11,osrm,39
180,2800.0,89.0,2600,Caminando,11.69,14,osrm,47
181,3400.0,81.0,2600,Caminando,8.15,11,osrm,38
183,6840.0,198.0,2600,Caminando,8.23,11,osrm,49
184,8500.0,262.0,2600,Caminando,4.52,6,osrm,46
185,2590.0,42.0,2600,Caminando,7.87,10,osrm,84
186,2200.0,56.0,2600,Caminando,13.92,18,osrm,44
188,3400.0,60.0,2600,Caminando,7.39,10,osrm,39
190,2500.0,45.0,2600,Caminando,7.57,10,osrm,78
192,6420.0,205.0,2600,Caminando,5.13,7,osrm,32
193,3230.0,62.0,2600,Caminando,7.61,11,osrm,36
195,5100.0,150.0,2600,Caminando,7.83,10,osrm,35
196,3905.0,143.0,2600,Caminando,19.26,26,osrm,8
197,2200.0,120.0,2600,Caminando,5.88,9,osrm,78
199,2800.0,96.0,2600,Caminando,4.42,5,osrm,50
200,2650.0,80.0,2600,Caminando,4.97,6,osrm,43
201,4930.0,123.0,2600,Caminando,1229.6,1076,osrm,0
202,2900.0,95.0,2600,Caminando,7.76,11,osrm,35
203,2950.0,46.0,2600,Caminando,8.12,11,osrm,36
204,4590.0,100.0,2600,Caminando,8.46,10,osrm,33
205,2500.0,85.0,2600,Caminando,4.56,6,osrm,72
207,3000.0,78.0,2600,Caminando,1229.6,1076,osrm,0
208,4446.0,117.0,2600,Caminando,8.21,11,osrm,41
209,5568.0,131.0,2600,Caminando,7.72,11,osrm,39
210,5500.0,200.0,2600,Caminando,27.15,33,osrm,0
211,3800.0,80.0,2600,Caminando,16.59,19,osrm,0
212,3910.0,100.0,2600,Caminando,5.28,8,osrm,46
213,4389.0,120.0,2600,Caminando,1229.6,1076,osrm,0
214,3200.0,73.0,2600,Caminando,10.87,13,osrm,32
215,2700.0,130.0,2600,Caminando,5.71,7,osrm,32
216,3600.0,63.0,2600,Caminando,7.7,11,osrm,39
218,3481.0,127.0,2600,Caminando,8.27,11,osrm,44
219,4050.0,120.0,2600,Caminando,8.33,12,osrm,50
220,2300.0,84.0,2600,Caminando,8.51,11,osrm,90
221,6300.0,280.0,2600,Caminando,7.95,10,osrm,42
222,8625.0,161.0,2600,Caminando,8.16,11,osrm,30
223,4650.0,92.0,2600,Caminando,4.46,6,osrm,45
224,4150.0,115.0,2600,Caminando,5.02,7,osrm,49
225,8510.0,280.0,2600,Caminando,7.04,9,osrm,42
227,6000.0,143.0,2600,Caminando,7.61,10,osrm,40
228,3276.0,130.0,2600,Caminando,5.15,8,osrm,43
230,9716.0,405.0,2600,Caminando,5.23,8,osrm,41
231,3500.0,131.0,2600,Caminando,9.0,13,osrm,48
232,3000.0,100.0,2600,Caminando,4.18,6,osrm,36
233,2000.0,84.0,2600,Caminando,13.79,19,osrm,46
234,1750.0,40.0,2600,Caminando,15.88,19,osrm,51
235,2200.0,42.0,2600,Caminando,1.65,4,osrm,83
236,1800.0,48.0,2600,Caminando,13.18,17,osrm,52
237,3100.0,120.0,2600,Caminando,1229.6,1076,osrm,0
238,8500.0,180.0,2600,Caminando,1229.6,1076,osrm,0
239,3502.0,81.0,2600,Caminando,7.62,10,osrm,42
241,3000.0,60.0,2600,Caminando,1229.6,1076,osrm,0
242,4342.0,110.0,2600,Caminando,1229.6,1076,osrm,0
244,4500.0,2500.0,2600,Caminando,10.45,13,osrm,33
245,1250.0,38.0,2600,Caminando,8.13,11,osrm,81
246,3430.0,60.0,2600,Caminando,1229.6,1076,osrm,0
248,2200.0,70.0,2600,Caminando,13.65,18,osrm,50
249,1500.0,153.0,2600,Caminando,26.08,34,osrm,43
250,4500.0,2000.0,2600,Caminando,15.34,18,osrm,0
251,5900.0,5000.0,2600,Caminando,14.73,19,osrm,9
252,3900.0,1012.0,2600,Caminando,29.59,37,osrm,0
253,3000.0,1012.0,2600,Caminando,14.73,19,osrm,4
254,2200.0,1012.0,2600,Caminando,7.97,11,osrm,89
255,6300.0,5000.0,2600,Caminando,19.39,25,osrm,0
256,2900.0,3000.0,2600,Caminando,30.37,44,osrm,2
257,1500.0,65.0,2600,Caminando,13.22,17,osrm,54
258,1800.0,72.0,2600,Caminando,13.47,18,osrm,52
259,2300.0,60.0,2600,Caminando,12.76,17,osrm,38
260,2600.0,61.0,2600,Caminando,1229.6,1076,osrm,26
261,5250.0,110.0,2600,Caminando,1.96,4,osrm,35
262,1980.0,41.0,2600,Caminando,0.73,1,osrm,81
263,3200.0,105.0,2600,Caminando,9.28,12,osrm,44
264,4100.0,120.0,2600,Caminando,1229.6,1076,osrm,0
265,4718.0,120.0,2600,Caminando,1229.6,1076,osrm,0
266,4250.0,73.0,2600,Caminando,1229.6,1076,osrm,0
267,2950.0,64.0,2600,Caminando,1.75,4,osrm,46
268,3000.0,75.0,2600,Caminando,7.75,10,osrm,39
269,3450.0,80.0,2600,Caminando,1229.6,1076,osrm,0
270,2500.0,43.0,2600,Caminando,1.11,3,osrm,85
271,2800.0,60.0,2600,Caminando,10.95,15,osrm,44
272,4800.0,145.0,2600,Caminando,1229.6,1076,osrm,0
273,3450.0,91.0,2600,Caminando,1229.6,1076,osrm,0
274,2800.0,89.0,2600,Caminando,1.61,3,osrm,45
275,2300.0,72.0,2600,Caminando,1229.6,1076,osrm,32
276,2500.0,75.0,2600,Caminando,8.41,12,osrm,78
277,1750.0,90.0,2600,Caminando,5.3,7,osrm,84
278,3260.0,64.0,2600,Caminando,1229.6,1076,osrm,0
279,4040.0,104.0,2600,Caminando,1229.6,1076,osrm,0
280,4875.0,115.0,2600,Caminando,1229.6,1076,osrm,0
281,4100.0,95.0,2600,Caminando,1229.6,1076,osrm,0
282,3000.0,120.0,2600,Caminando,16.14,26,osrm,8
283,3259.0,87.0,2600,Caminando,1229.6,1076,osrm,0
284,2932.0,70.0,2600,Caminando,10.97,15,osrm,40
285,1800.0,75.0,2600,Caminando,9.69,11,osrm,94
286,1350.0,55.0,2600,Caminando,16.42,21,osrm,48
287,2700.0,70.0,2600,Caminando,1229.6,1076,osrm,0
288,4381.0,130.0,2600,Caminando,10.88,15,osrm,38
289,3880.0,120.0,2600,Caminando,0.47,1,osrm,32
290,2970.0,55.0,2600,Caminando,1229.6,1076,osrm,0
291,4300.0,90.0,2600,Caminando,1229.6,1076,osrm,0
292,2150.0,0.0,2600,Caminando,7.97,10,osrm,83
293,4100.0,130.0,2600,Caminando,1229.6,1076,osrm,0
294,2990.0,75.0,2600,Caminando,8.55,12,osrm,31
295,2100.0,90.0,2600,Caminando,12.91,16,osrm,38
296,2500.0,90.0,2600,Caminando,8.2,11,osrm,82
297,7610.0,147.0,2600,Caminando,1229.6,1076,osrm,0
298,2300.0,47.0,2600,Caminando,8.5,12,osrm,80
299,3500.0,86.0,2600,Caminando,8.76,11,osrm,34
300,2659.0,52.0,2600,Caminando,1229.6,1076,osrm,0
301,2300.0,70.0,2600,Caminando,5.27,7,osrm,81
302,3538.0,70.0,2600,Caminando,1229.6,1076,osrm,0
303,4300.0,62.0,2600,Caminando,1229.6,1076,osrm,0
304,2639.0,52.0,2600,Caminando,1229.6,1076,osrm,0
305,3240.0,61.0,2600,Caminando,1229.6,1076,osrm,0
306,2350.0,46.0,2600,Caminando,10.71,15,osrm,92
307,4450.0,130.0,2600,Caminando,1229.6,1076,osrm,0
308,5527.0,200.0,2600,Caminando,1229.6,1076,osrm,0
309,2500.0,51.0,2600,Caminando,3.35,5,osrm,85
310,4200.0,77.0,2600,Caminando,1229.6,1076,osrm,0
311,2000.0,60.0,2600,Caminando,4.94,6,osrm,76
312,4800.0,120.0,2600,Caminando,0.79,2,osrm,31
313,2300.0,60.0,2600,Caminando,1.84,4,osrm,85
314,3690.0,80.0,2600,Caminando,1229.6,1076,osrm,0
315,2271.0,42.0,2600,Caminando,4.12,6,osrm,80
316,2900.0,70.0,2600,Caminando,1229.6,1076,osrm,0
317,2999.0,75.0,2600,Caminando,7.76,11,osrm,42
318,1850.0,45.0,2600,Caminando,3.45,5,osrm,96
319,3400.0,75.0,2600,Caminando,8.94,11,osrm,30
320,2400.0,64.0,2600,Caminando,0.87,2,osrm,73
321,2000.0,60.0,2600,Caminando,0.38,1,osrm,79
322,3500.0,88.0,2600,Caminando,1229.6,1076,osrm,0
323,3500.0,88.0,2600,Caminando,1.61,3,osrm,36
324,2300.0,52.0,2600,Caminando,8.51,10,osrm,79
325,4250.0,100.0,2600,Caminando,1229.6,1076,osrm,0
326,3700.0,76.0,2600,Caminando,1229.6,1076,osrm,0
327,2450.0,70.0,2600,Caminando,2.88,6,osrm,77
328,4650.0,100.0,2600,Caminando,1229.6,1076,osrm,0
329,2400.0,47.0,2600,Caminando,1.63,4,osrm,77
330,2400.0,50.0,2600,Caminando,10.67,15,osrm,80
332,2200.0,43.0,2600,Caminando,1.41,3,osrm,81
333,3150.0,98.0,2600,Caminando,1229.6,1076,osrm,0
334,3258.0,100.0,2600,Caminando,1229.6,1076,osrm,0
335,3500.0,97.0,2600,Caminando,1229.6,1076,osrm,0
336,6174.0,140.0,2600,Caminando,1229.6,1076,osrm,0
337,2776.0,41.0,2600,Caminando,1229.6,1076,osrm,0
338,4300.0,128.0,2600,Caminando,1229.6,1076,osrm,0
339,1500.0,120.0,2600,Caminando,22.62,28,osrm,46
340,2770.0,55.0,2600,Caminando,1229.6,1076,osrm,0
341,2550.0,40.0,2600,Caminando,1.5,4,osrm,90
342,2890.0,60.0,2600,Caminando,1229.6,1076,osrm,0
343,3500.0,84.0,2600,Caminando,1229.6,1076,osrm,0
344,2420.0,60.0,2600,Caminando,1229.6,1076,osrm,17
345,3700.0,80.0,2600,Caminando,5.72,8,osrm,38
346,5175.0,120.0,2600,Caminando,1229.6,1076,osrm,0
347,1700.0,60.0,2600,Caminando,8.54,12,osrm,81
348,1700.0,60.0,2600,Caminando,8.38,12,osrm,77
349,8000.0,305.0,2600,Caminando,1229.6,1076,osrm,0
350,3500.0,74.0,2600,Caminando,1.26,3,osrm,40
351,2300.0,70.0,2600,Caminando,1.55,4,osrm,87
353,2300.0,60.0,2600,Caminando,0.78,2,osrm,81
354,2500.0,78.0,2600,Caminando,1229.6,1076,osrm,13
355,5190.0,140.0,2600,Caminando,3.8,5,osrm,43
356,2933.0,110.0,2600,Caminando,1229.6,1076,osrm,0
357,3400.0,90.0,2600,Caminando,1.31,3,osrm,38
358,2500.0,49.0,2600,Caminando,8.69,11,osrm,86
359,2750.0,61.0,2600,Caminando,10.24,14,osrm,45
360,5160.0,102.0,2600,Caminando,1229.6,1076,osrm,0
361,2900.0,52.0,2600,Caminando,1229.6,1076,osrm,0
362,2250.0,65.0,2600,Caminando,1229.6,1076,osrm,15
364,2900.0,60.0,2600,Caminando,1229.6,1076,osrm,0
365,3100.0,65.0,2600,Caminando,11.09,14,osrm,42
366,2400.0,55.0,2600,Caminando,4.88,6,osrm,83
367,3800.0,64.0,2600,Caminando,3.84,5,osrm,48
368,4140.0,86.0,2600,Caminando,1229.6,1076,osrm,0
369,2800.0,61.0,2600,Caminando,0.86,2,osrm,33
370,3500.0,81.0,2600,Caminando,1229.6,1076,osrm,0
371,2000.0,78.0,2600,Caminando,12.61,16,osrm,51
372,4020.0,103.0,2600,Caminando,1229.6,1076,osrm,0
373,6120.0,135.0,2600,Caminando,1229.6,1076,osrm,0
375,3315.0,70.0,2600,Caminando,10.14,14,osrm,32
376,2200.0,48.0,2600,Caminando,1.81,4,osrm,75
377,2600.0,60.0,2600,Caminando,0.77,2,osrm,89
378,3600.0,87.0,2600,Caminando,1229.6,1076,osrm,0
379,2700.0,70.0,2600,Caminando,1229.6,1076,osrm,0
380,7550.0,200.0,2600,Caminando,1229.6,1076,osrm,0
381,3500.0,138.0,2600,Caminando,1229.6,1076,osrm,0
382,8395.0,200.0,2600,Caminando,1229.6,1076,osrm,0
383,2970.0,73.0,2600,Caminando,8.67,10,osrm,35
384,3000.0,92.0,2600,Caminando,11.17,16,osrm,3
385,2620.0,80.0,2600,Caminando,1.44,3,osrm,34
387,2250.0,42.0,2600,Caminando,1.54,3,osrm,88
388,2898.0,70.0,2600,Caminando,17.18,21,osrm,8
389,9000.0,130.0,2600,Caminando,1229.6,1076,osrm,0
390,2300.0,93.0,2600,Caminando,5.29,7,osrm,87
391,2500.0,79.0,2600,Caminando,11.75,15,osrm,87
392,9436.0,233.0,2600,Caminando,1.7,4,osrm,37
394,2400.0,52.0,2600,Caminando,1229.6,1076,osrm,24
397,2900.0,55.0,2600,Caminando,1229.6,1076,osrm,0
398,4020.0,131.0,2600,Caminando,0.94,2,osrm,32
400,3000.0,75.0,2600,Caminando,1229.6,1076,osrm,0
401,2900.0,80.0,2600,Caminando,1229.6,1076,osrm,0
402,6800.0,182.0,2600,Caminando,1229.6,1076,osrm,0
403,8027.0,207.0,2600,Caminando,0.86,2,osrm,44
405,4500.0,2500.0,2600,Caminando,29.85,39,osrm,5
406,3050.0,52.0,2600,Caminando,1229.6,1076,osrm,0
407,2600.0,48.0,2600,Caminando,1229.6,1076,osrm,26
408,3385.0,65.0,2600,Caminando,1229.6,1076,osrm,0
409,2995.0,75.0,2600,Caminando,1229.6,1076,osrm,0
410,7875.0,160.0,2600,Caminando,4.19,6,osrm,38
411,2600.0,90.0,2600,Caminando,10.86,15,osrm,75
412,3780.0,60.0,2600,Caminando,7.57,10,osrm,43
414,1790.0,74.0,2600,Caminando,5.47,8,osrm,85
415,5075.0,154.0,2600,Caminando,7.84,11,osrm,36
416,6120.0,100.0,2600,Caminando,8.3,12,osrm,38
417,2950.0,85.0,2600,Caminando,12.16,15,osrm,38
418,3200.0,121.0,2600,Caminando,7.9,11,osrm,36
419,7200.0,388.0,2600,Caminando,8.07,11,osrm,43
420,3360.0,50.0,2600,Caminando,8.26,11,osrm,47
421,3500.0,160.0,2600,Caminando,1229.6,1076,osrm,0
422,3400.0,80.0,2600,Caminando,11.02,13,osrm,31
423,2700.0,63.0,2600,Caminando,11.82,14,osrm,46
424,1700.0,70.0,2600,Caminando,3.65,7,osrm,94
425,3500.0,97.0,2600,Caminando,7.55,10,osrm,31
426,3450.0,144.0,2600,Caminando,16.17,18,osrm,0
427,1850.0,41.0,2600,Caminando,8.93,12,osrm,93
428,4231.0,62.0,2600,Caminando,7.76,10,osrm,36
429,2600.0,45.0,2600,Caminando,7.91,11,osrm,80
430,2950.0,140.0,2600,Caminando,13.72,18,osrm,4
431,2500.0,89.0,2600,Caminando,13.63,18,osrm,41
432,2600.0,118.0,2600,Caminando,5.21,8,osrm,75
433,2500.0,102.0,2600,Caminando,4.72,7,osrm,73
434,5250.0,63.0,2600,Caminando,8.54,11,osrm,43
435,2200.0,46.0,2600,Caminando,8.23,11,osrm,84
436,3000.0,84.0,2600,Caminando,11.21,13,osrm,42
437,3750.0,100.0,2600,Caminando,8.41,11,osrm,49
438,3350.0,135.0,2600,Caminando,12.67,16,osrm,2
439,7980.0,151.0,2600,Caminando,8.24,11,osrm,47
440,3150.0,93.0,2600,Caminando,12.26,16,osrm,3
442,2500.0,110.0,2600,Caminando,12.89,19,osrm,45
443,2933.0,63.0,2600,Caminando,8.26,11,osrm,46
444,1600.0,68.0,2600,Caminando,12.57,15,osrm,95
445,2100.0,65.0,2600,Caminando,12.44,15,osrm,85
446,2700.0,45.0,2600,Caminando,8.04,11,osrm,35
447,2750.0,80.0,2600,Caminando,16.42,18,osrm,6
448,2700.0,43.0,2600,Caminando,8.13,11,osrm,34
449,2850.0,58.0,2600,Caminando,12.16,15,osrm,31
450,2850.0,58.0,2600,Caminando,5.5,7,osrm,40
451,8675.0,440.0,2600,Caminando,4.93,7,osrm,35
452,4200.0,147.0,2600,Caminando,17.54,21,osrm,1
453,2500.0,47.0,2600,Caminando,7.22,10,osrm,82
454,2058.0,45.0,2600,Caminando,4.18,7,osrm,75
456,1000.0,40.0,2600,Caminando,13.88,19,osrm,42
457,2700.0,63.0,2600,Caminando,5.59,7,osrm,34
458,5200.0,120.0,2600,Caminando,10.08,14,osrm,49
459,2250.0,40.0,2600,Caminando,11.83,14,osrm,83
460,1600.0,78.0,2600,Caminando,5.49,8,osrm,95
461,2600.0,104.0,2600,Caminando,5.06,7,osrm,88
462,4032.0,60.0,2600,Caminando,8.23,11,osrm,43
463,2500.0,59.0,2600,Caminando,11.63,14,osrm,88
464,3700.0,62.0,2600,Caminando,8.26,11,osrm,33
465,3987.0,66.0,2600,Caminando,7.79,11,osrm,37
466,1500.0,60.0,2600,Caminando,13.71,18,osrm,43
467,1800.0,61.0,2600,Caminando,14.22,18,osrm,53
468,3100.0,80.0,2600,Caminando,11.93,14,osrm,33
469,3300.0,66.0,2600,Caminando,12.07,15,osrm,31
470,2600.0,80.0,2600,Caminando,5.21,8,osrm,85
471,2300.0,77.0,2600,Caminando,12.48,18,osrm,34
473,2100.0,56.0,2600,Caminando,8.83,12,osrm,85
474,3000.0,100.0,2600,Caminando,12.38,18,osrm,0
475,2700.0,70.0,2600,Caminando,4.78,7,osrm,46
476,2400.0,42.0,2600,Caminando,10.39,14,osrm,85
477,2700.0,49.0,2600,Caminando,7.34,10,osrm,45
478,8050.0,216.0,2600,Caminando,7.78,11,osrm,37
479,1900.0,43.0,2600,Caminando,4.65,6,osrm,82
480,4200.0,147.0,2600,Caminando,17.16,21,osrm,0
481,1900.0,43.0,2600,Caminando,6.06,8,osrm,88
482,4200.0,147.0,2600,Caminando,16.16,26,osrm,0
483,4000.0,45.0,2600,Caminando,7.33,10,osrm,38
487,2000.0,47.0,2600,Caminando,12.85,19,osrm,46
488,1850.0,44.0,2600,Caminando,12.33,17,osrm,48
489,9254.0,170.0,2600,Caminando,8.01,11,osrm,38
490,3000.0,69.0,2600,Caminando,14.58,18,osrm,4
491,3500.0,73.0,2600,Caminando,8.43,11,osrm,37
492,1900.0,45.0,2600,Caminando,13.25,19,osrm,37
493,2100.0,57.0,2600,Caminando,13.09,17,osrm,53
494,2300.0,45.0,2600,Caminando,7.79,11,osrm,80
495,7590.0,217.0,2600,Caminando,1229.6,1076,osrm,0
497,3150.0,84.0,2600,Caminando,1229.6,1076,osrm,0
498,6400.0,177.0,2600,Caminando,7.5,10,osrm,44
499,3000.0,108.0,2600,Caminando,5.2,8,osrm,34
504,4100.0,142.0,2600,Caminando,5.57,8,osrm,43
506,2400.0,50.0,2600,Caminando,7.91,11,osrm,85
507,1700.0,40.0,2600,Caminando,12.41,18,osrm,53
508,1600.0,50.0,2600,Caminando,8.64,11,osrm,79
509,3700.0,120.0,2600,Caminando,7.85,11,osrm,42
3,2750.0,60.0,3000,Auto,9.67,14,osrm,78
4,9000.0,1200.0,3000,Auto,5.22,10,osrm,53
5,4590.0,140.0,3000,Auto,8.78,14,osrm,49
6,2500.0,70.0,3000,Auto,12.04,20,osrm,67
7,1200.0,73.0,3000,Auto,22.64,29,osrm,64
8,3365.0,108.0,3000,Auto,23.2,29,osrm,24
9,1450.0,73.0,3000,Auto,12.11,20,osrm,64
10,3048.0,68.0,3000,Auto,1235.54,1084,osrm,0
11,3600.0,93.0,3000,Auto,1235.54,1084,osrm,2
